,Open,High,Low,Close,Volume
2019.09.18 17:00,1504.64000,1508.23000,1503.54000,1507.08000,264680
2019.09.18 18:00,1507.08000,1511.11000,1507.08000,1507.90000,272080
2019.09.18 19:00,1507.90000,1511.10000,1507.69000,1508.59000,232570
2019.09.18 20:00,1508.60000,1511.60000,1504.88000,1507.91000,266460
2019.09.18 21:00,1507.59000,1508.19000,1483.24000,1490.47000,1270860
2019.09.18 22:00,1490.47000,1496.17000,1486.31000,1492.23000,604190
2019.09.18 23:00,1492.26000,1494.29000,1491.70000,1494.05000,82090
2019.09.19 01:00,1493.86000,1494.11000,1492.71000,1493.31000,51010
2019.09.19 02:00,1493.32000,1493.33000,1490.03000,1491.17000,81060
2019.09.19 03:00,1491.16000,1491.81000,1489.11000,1490.64000,122450
2019.09.19 04:00,1490.61000,1493.30000,1488.97000,1493.06000,280160
2019.09.19 05:00,1493.06000,1493.08000,1491.42000,1492.59000,144130
2019.09.19 06:00,1492.60000,1495.22000,1492.08000,1494.44000,197210
2019.09.19 07:00,1494.43000,1496.31000,1493.96000,1495.44000,85330
2019.09.19 08:00,1495.45000,1497.38000,1494.72000,1496.64000,133280
2019.09.19 09:00,1496.64000,1497.37000,1494.98000,1496.38000,192360
2019.09.19 10:00,1496.37000,1498.25000,1493.66000,1494.76000,297520
2019.09.19 11:00,1494.76000,1498.13000,1494.71000,1497.40000,203500
2019.09.19 12:00,1497.36000,1499.04000,1496.48000,1496.75000,168530
2019.09.19 13:00,1496.72000,1498.73000,1495.70000,1498.66000,137790
2019.09.19 14:00,1498.65000,1502.18000,1498.06000,1501.41000,215710
2019.09.19 15:00,1501.41000,1504.18000,1499.15000,1503.78000,418150
2019.09.19 16:00,1503.78000,1504.54000,1500.52000,1501.13000,417560
2019.09.19 17:00,1501.13000,1503.48000,1499.52000,1500.55000,369600
2019.09.19 18:00,1500.55000,1500.87000,1496.55000,1498.55000,301560
2019.09.19 19:00,1498.54000,1499.97000,1496.93000,1499.32000,178700
2019.09.19 20:00,1499.32000,1501.64000,1498.64000,1500.36000,266890
2019.09.19 21:00,1500.37000,1501.04000,1499.27000,1499.50000,154130
2019.09.19 22:00,1499.50000,1499.59000,1497.07000,1498.67000,182030
2019.09.19 23:00,1498.68000,1499.09000,1498.17000,1498.83000,42890
2019.09.20 01:00,1499.01000,1499.51000,1497.97000,1498.17000,35590
2019.09.20 02:00,1498.19000,1499.91000,1498.12000,1499.63000,39950
2019.09.20 03:00,1499.62000,1500.47000,1498.40000,1499.62000,89840
2019.09.20 04:00,1499.64000,1502.17000,1499.64000,1502.01000,148870
2019.09.20 05:00,1502.01000,1503.77000,1501.16000,1503.31000,102130
2019.09.20 06:00,1503.31000,1504.35000,1502.99000,1503.50000,83530
2019.09.20 07:00,1503.53000,1505.47000,1503.29000,1504.51000,61860
2019.09.20 08:00,1504.51000,1506.02000,1503.29000,1505.72000,107500
2019.09.20 09:00,1505.72000,1506.84000,1503.68000,1504.39000,178820
2019.09.20 10:00,1504.39000,1506.66000,1502.90000,1503.41000,209940
2019.09.20 11:00,1503.42000,1505.93000,1503.27000,1504.99000,151160
2019.09.20 12:00,1504.99000,1505.59000,1503.50000,1503.55000,112170
2019.09.20 13:00,1503.55000,1504.83000,1503.11000,1503.90000,108860
2019.09.20 14:00,1503.91000,1504.07000,1499.77000,1499.93000,162500
2019.09.20 15:00,1499.93000,1502.02000,1498.66000,1501.50000,242380
2019.09.20 16:00,1501.50000,1503.97000,1499.36000,1501.87000,335260
2019.09.20 17:00,1501.87000,1505.07000,1500.56000,1504.38000,302280
2019.09.20 18:00,1504.39000,1504.63000,1502.08000,1502.29000,241190
2019.09.20 19:00,1502.30000,1503.65000,1501.36000,1503.35000,140870
2019.09.20 20:00,1503.35000,1512.48000,1502.85000,1510.14000,666840
2019.09.20 21:00,1510.14000,1514.36000,1509.47000,1512.64000,370610
2019.09.20 22:00,1512.64000,1517.12000,1512.58000,1516.50000,228280
2019.09.20 23:00,1516.50000,1516.95000,1515.43000,1516.56000,60020
2019.09.23 01:00,1513.71000,1514.31000,1510.20000,1513.52000,102190
2019.09.23 02:00,1513.56000,1514.46000,1512.84000,1514.46000,68040
2019.09.23 03:00,1514.45000,1515.07000,1513.89000,1514.08000,79960
2019.09.23 04:00,1514.08000,1518.21000,1511.68000,1518.15000,324730
2019.09.23 05:00,1518.15000,1519.59000,1516.38000,1517.42000,238960
2019.09.23 06:00,1517.41000,1517.41000,1515.81000,1516.70000,85860
2019.09.23 07:00,1516.69000,1516.69000,1514.93000,1515.34000,52410
2019.09.23 08:00,1515.32000,1516.29000,1514.08000,1515.65000,115450
2019.09.23 09:00,1515.66000,1516.30000,1512.91000,1514.22000,203660
2019.09.23 10:00,1514.22000,1518.52000,1511.56000,1517.80000,430040
2019.09.23 11:00,1517.75000,1521.27000,1516.89000,1520.65000,394890
2019.09.23 12:00,1520.64000,1520.83000,1518.10000,1518.14000,208550
2019.09.23 13:00,1518.15000,1520.66000,1517.84000,1519.33000,137360
2019.09.23 14:00,1519.34000,1520.07000,1518.53000,1519.19000,133890
2019.09.23 15:00,1519.21000,1519.84000,1516.37000,1518.85000,273660
2019.09.23 16:00,1518.85000,1522.54000,1517.10000,1522.29000,669160
2019.09.23 17:00,1522.28000,1526.29000,1521.78000,1525.98000,488990
2019.09.23 18:00,1525.98000,1526.85000,1522.26000,1522.97000,339300
2019.09.23 19:00,1522.98000,1523.60000,1520.63000,1522.93000,197050
2019.09.23 20:00,1522.93000,1524.52000,1521.74000,1523.35000,166990
2019.09.23 21:00,1523.34000,1526.14000,1522.97000,1523.98000,171390
2019.09.23 22:00,1523.96000,1524.86000,1522.85000,1524.76000,123580
2019.09.23 23:00,1524.76000,1524.76000,1521.94000,1522.04000,56400
2019.09.24 01:00,1522.21000,1523.24000,1521.94000,1522.39000,38650
2019.09.24 02:00,1522.41000,1522.68000,1519.56000,1520.85000,98400
2019.09.24 03:00,1520.85000,1522.24000,1520.39000,1521.27000,116020
2019.09.24 04:00,1521.28000,1522.18000,1519.42000,1520.93000,194300
2019.09.24 05:00,1520.94000,1522.01000,1519.99000,1521.52000,92520
2019.09.24 06:00,1521.50000,1521.70000,1520.98000,1521.28000,53780
2019.09.24 07:00,1521.28000,1521.98000,1519.57000,1520.27000,59180
2019.09.24 08:00,1520.26000,1521.82000,1519.44000,1520.99000,123170
2019.09.24 09:00,1520.99000,1522.49000,1519.39000,1522.38000,205370
2019.09.24 10:00,1522.37000,1523.93000,1520.29000,1523.12000,211770
2019.09.24 11:00,1523.12000,1523.88000,1521.05000,1521.89000,201820
2019.09.24 12:00,1521.89000,1521.89000,1519.61000,1520.96000,156740
2019.09.24 13:00,1520.94000,1522.26000,1520.70000,1521.32000,123790
2019.09.24 14:00,1521.32000,1521.50000,1519.91000,1520.73000,128710
2019.09.24 15:00,1520.73000,1523.13000,1520.22000,1521.70000,222290
2019.09.24 16:00,1521.68000,1522.96000,1515.61000,1517.69000,519320
2019.09.24 17:00,1517.69000,1524.43000,1517.35000,1522.69000,760720
2019.09.24 18:00,1522.69000,1529.14000,1522.64000,1527.22000,439740
2019.09.24 19:00,1527.23000,1535.71000,1525.70000,1534.25000,666480
2019.09.24 20:00,1534.24000,1535.14000,1530.05000,1531.48000,484760
2019.09.24 21:00,1531.48000,1533.99000,1524.59000,1533.73000,857290
2019.09.24 22:00,1533.75000,1534.47000,1531.79000,1532.81000,328540
2019.09.24 23:00,1532.80000,1532.92000,1530.95000,1532.15000,82960
2019.09.25 01:00,1531.71000,1534.08000,1531.00000,1531.30000,66250
2019.09.25 02:00,1531.30000,1531.98000,1530.97000,1531.73000,54330
2019.09.25 03:00,1531.74000,1535.16000,1531.42000,1533.87000,176540
2019.09.25 04:00,1533.85000,1534.49000,1529.42000,1529.84000,296650
2019.09.25 05:00,1529.87000,1530.97000,1528.04000,1529.14000,206550
2019.09.25 06:00,1529.13000,1530.27000,1528.48000,1529.97000,111950
2019.09.25 07:00,1529.96000,1530.38000,1528.85000,1529.03000,69550
2019.09.25 08:00,1529.03000,1529.50000,1527.65000,1528.74000,111860
2019.09.25 09:00,1528.74000,1530.22000,1527.70000,1529.08000,197260
2019.09.25 10:00,1529.06000,1532.16000,1527.94000,1531.80000,264210
2019.09.25 11:00,1531.81000,1532.93000,1530.47000,1531.87000,198540
2019.09.25 12:00,1531.87000,1532.27000,1530.23000,1530.37000,188090
2019.09.25 13:00,1530.37000,1530.78000,1528.42000,1529.05000,139790
2019.09.25 14:00,1529.05000,1530.53000,1527.85000,1528.24000,125050
2019.09.25 15:00,1528.24000,1529.23000,1526.07000,1527.91000,327120
2019.09.25 16:00,1527.91000,1529.81000,1525.58000,1528.30000,540650
2019.09.25 17:00,1528.30000,1530.50000,1514.38000,1517.91000,1119000
2019.09.25 18:00,1517.91000,1519.71000,1508.37000,1508.41000,714080
2019.09.25 19:00,1508.40000,1509.84000,1500.44000,1505.46000,754950
2019.09.25 20:00,1505.42000,1506.75000,1503.95000,1505.66000,312830
2019.09.25 21:00,1505.64000,1505.74000,1500.85000,1504.34000,311980
2019.09.25 22:00,1504.35000,1505.80000,1503.79000,1504.32000,173860
2019.09.25 23:00,1504.32000,1505.04000,1503.38000,1503.54000,63930
2019.09.26 01:00,1503.94000,1505.07000,1502.97000,1505.03000,61660
2019.09.26 02:00,1504.99000,1507.23000,1504.82000,1506.53000,76380
2019.09.26 03:00,1506.54000,1509.04000,1506.48000,1507.61000,146520
2019.09.26 04:00,1507.61000,1509.53000,1506.98000,1508.54000,185580
2019.09.26 05:00,1508.53000,1510.26000,1507.69000,1508.88000,129090
2019.09.26 06:00,1508.89000,1509.68000,1508.47000,1509.08000,77600
2019.09.26 07:00,1509.08000,1510.00000,1508.61000,1509.83000,51130
2019.09.26 08:00,1509.83000,1511.22000,1507.84000,1508.42000,127100
2019.09.26 09:00,1508.41000,1510.01000,1507.32000,1508.95000,183290
2019.09.26 10:00,1508.95000,1509.43000,1505.44000,1506.50000,260040
2019.09.26 11:00,1506.49000,1508.76000,1505.71000,1508.45000,196480
2019.09.26 12:00,1508.44000,1508.80000,1506.79000,1507.82000,135800
2019.09.26 13:00,1507.80000,1510.33000,1507.28000,1509.28000,132820
2019.09.26 14:00,1509.27000,1509.57000,1505.03000,1505.62000,155170
2019.09.26 15:00,1505.62000,1507.82000,1500.29000,1507.10000,550120
2019.09.26 16:00,1507.10000,1512.36000,1505.96000,1509.51000,601360
2019.09.26 17:00,1509.45000,1510.39000,1505.88000,1508.40000,610980
2019.09.26 18:00,1508.33000,1511.17000,1508.16000,1508.38000,473070
2019.09.26 19:00,1508.37000,1508.97000,1505.96000,1506.16000,348590
2019.09.26 20:00,1506.16000,1508.97000,1504.47000,1506.15000,337580
2019.09.26 21:00,1506.19000,1509.55000,1506.15000,1507.88000,227930
2019.09.26 22:00,1507.89000,1507.89000,1501.83000,1504.40000,294270
2019.09.26 23:00,1504.39000,1505.70000,1503.77000,1504.47000,60000
2019.09.27 01:00,1504.28000,1505.53000,1504.17000,1505.51000,41880
2019.09.27 02:00,1505.51000,1506.87000,1505.04000,1506.81000,55960
2019.09.27 03:00,1506.81000,1507.45000,1505.28000,1505.72000,134460
2019.09.27 04:00,1505.74000,1507.05000,1504.87000,1505.71000,183550
2019.09.27 05:00,1505.71000,1506.12000,1504.67000,1505.83000,106470
2019.09.27 06:00,1505.83000,1506.82000,1505.29000,1506.74000,88570
2019.09.27 07:00,1506.74000,1506.99000,1505.96000,1506.75000,51610
2019.09.27 08:00,1506.76000,1507.01000,1504.70000,1504.77000,96980
2019.09.27 09:00,1504.77000,1505.29000,1496.18000,1497.78000,419630
2019.09.27 10:00,1497.69000,1499.87000,1496.68000,1498.86000,304260
2019.09.27 11:00,1498.80000,1499.72000,1496.57000,1496.82000,165640
2019.09.27 12:00,1496.78000,1498.08000,1493.68000,1494.12000,185320
2019.09.27 13:00,1494.11000,1494.96000,1490.69000,1492.65000,268740
2019.09.27 14:00,1492.65000,1495.61000,1492.50000,1494.90000,164720
2019.09.27 15:00,1494.90000,1497.09000,1492.59000,1495.47000,418510
2019.09.27 16:00,1495.46000,1495.81000,1486.84000,1491.93000,702930
2019.09.27 17:00,1491.87000,1495.41000,1489.87000,1493.26000,570380
2019.09.27 18:00,1493.26000,1499.10000,1490.86000,1493.82000,752240
2019.09.27 19:00,1493.81000,1502.64000,1493.20000,1502.23000,638890
2019.09.27 20:00,1502.23000,1503.15000,1498.34000,1498.79000,472390
2019.09.27 21:00,1498.80000,1499.97000,1496.68000,1499.35000,345020
2019.09.27 22:00,1499.35000,1499.50000,1495.97000,1496.38000,243400
2019.09.27 23:00,1496.39000,1498.23000,1496.35000,1496.85000,54170
2019.09.30 01:00,1494.93000,1500.53000,1494.39000,1498.17000,88850
2019.09.30 02:00,1498.18000,1498.47000,1496.22000,1496.23000,34350
2019.09.30 03:00,1496.25000,1497.22000,1495.36000,1496.89000,67630
2019.09.30 04:00,1496.89000,1497.15000,1492.82000,1493.53000,153570
2019.09.30 05:00,1493.52000,1493.83000,1491.16000,1492.02000,80940
2019.09.30 06:00,1492.02000,1492.66000,1491.12000,1492.03000,55830
2019.09.30 07:00,1492.02000,1493.91000,1491.59000,1493.62000,65170
2019.09.30 08:00,1493.62000,1494.22000,1492.61000,1493.81000,113280
2019.09.30 09:00,1493.80000,1494.05000,1488.04000,1491.19000,279710
2019.09.30 10:00,1491.14000,1494.45000,1489.70000,1490.34000,248090
2019.09.30 11:00,1490.34000,1490.62000,1486.79000,1487.54000,252460
2019.09.30 12:00,1487.54000,1488.39000,1485.50000,1488.00000,211350
2019.09.30 13:00,1488.00000,1488.00000,1486.03000,1487.53000,131530
2019.09.30 14:00,1487.53000,1488.36000,1480.46000,1484.51000,240670
2019.09.30 15:00,1484.55000,1486.12000,1481.66000,1484.60000,469800
2019.09.30 16:00,1484.60000,1487.47000,1481.73000,1486.10000,547320
2019.09.30 17:00,1486.10000,1486.41000,1479.69000,1480.87000,504150
2019.09.30 18:00,1480.86000,1482.31000,1466.07000,1468.31000,619390
2019.09.30 19:00,1468.30000,1473.08000,1467.36000,1470.46000,331260
2019.09.30 20:00,1470.46000,1470.80000,1464.49000,1468.79000,333790
2019.09.30 21:00,1468.80000,1473.91000,1467.33000,1473.64000,249020
2019.09.30 22:00,1473.61000,1474.93000,1472.03000,1473.43000,217200
2019.09.30 23:00,1473.44000,1473.55000,1472.06000,1472.47000,61330
2019.10.01 01:00,1471.20000,1473.67000,1471.20000,1472.98000,36850
2019.10.01 02:00,1472.95000,1474.07000,1472.77000,1473.66000,36470
2019.10.01 03:00,1473.66000,1474.81000,1469.72000,1471.10000,118070
2019.10.01 04:00,1471.10000,1471.55000,1468.44000,1469.22000,127450
2019.10.01 05:00,1469.18000,1469.18000,1466.65000,1467.19000,96760
2019.10.01 06:00,1467.17000,1468.69000,1462.71000,1463.46000,120470
2019.10.01 07:00,1463.46000,1466.36000,1462.82000,1466.20000,129450
2019.10.01 08:00,1466.19000,1466.56000,1461.95000,1462.60000,122520
2019.10.01 09:00,1462.61000,1463.56000,1460.80000,1462.89000,193670
2019.10.01 10:00,1462.88000,1464.91000,1459.16000,1461.52000,364570
2019.10.01 11:00,1461.49000,1462.92000,1459.11000,1462.32000,309070
2019.10.01 12:00,1462.32000,1467.89000,1462.13000,1466.96000,277760
2019.10.01 13:00,1466.95000,1470.19000,1465.68000,1468.14000,211850
2019.10.01 14:00,1468.14000,1470.08000,1466.07000,1466.75000,200500
2019.10.01 15:00,1466.75000,1468.84000,1462.31000,1464.50000,359080
2019.10.01 16:00,1464.51000,1466.92000,1462.06000,1464.29000,504280
2019.10.01 17:00,1464.37000,1483.74000,1464.29000,1483.64000,1205040
2019.10.01 18:00,1483.61000,1485.15000,1481.83000,1484.38000,598350
2019.10.01 19:00,1484.39000,1487.29000,1481.38000,1483.31000,501890
2019.10.01 20:00,1483.30000,1484.79000,1481.39000,1482.74000,336940
2019.10.01 21:00,1482.78000,1482.97000,1477.60000,1479.43000,281140
2019.10.01 22:00,1479.43000,1482.01000,1478.46000,1481.22000,296230
2019.10.01 23:00,1481.20000,1481.32000,1478.85000,1479.04000,63880
2019.10.02 01:00,1478.35000,1480.86000,1478.35000,1478.62000,54560
2019.10.02 02:00,1478.63000,1482.43000,1478.52000,1481.58000,67700
2019.10.02 03:00,1481.57000,1481.94000,1480.14000,1480.25000,114850
2019.10.02 04:00,1480.24000,1480.24000,1478.05000,1478.20000,118770
2019.10.02 05:00,1478.24000,1478.41000,1476.93000,1477.47000,83880
2019.10.02 06:00,1477.48000,1478.37000,1477.16000,1477.22000,66540
2019.10.02 07:00,1477.25000,1477.67000,1475.87000,1476.32000,66960
2019.10.02 08:00,1476.32000,1478.84000,1475.80000,1478.15000,83510
2019.10.02 09:00,1478.15000,1478.16000,1474.56000,1476.62000,164470
2019.10.02 10:00,1476.58000,1484.23000,1475.86000,1481.26000,405720
2019.10.02 11:00,1481.26000,1483.65000,1478.70000,1482.12000,293410
2019.10.02 12:00,1482.13000,1485.08000,1481.23000,1483.66000,232140
2019.10.02 13:00,1483.68000,1485.07000,1482.67000,1484.64000,168170
2019.10.02 14:00,1484.59000,1487.96000,1484.25000,1486.12000,247580
2019.10.02 15:00,1486.11000,1492.57000,1484.06000,1492.43000,556330
2019.10.02 16:00,1492.43000,1498.10000,1491.74000,1494.46000,712080
2019.10.02 17:00,1494.46000,1497.94000,1490.13000,1495.57000,739790
2019.10.02 18:00,1495.60000,1502.85000,1494.92000,1498.34000,600010
2019.10.02 19:00,1498.34000,1502.16000,1498.23000,1502.08000,366480
2019.10.02 20:00,1502.09000,1505.13000,1499.84000,1503.43000,406510
2019.10.02 21:00,1503.42000,1504.22000,1497.73000,1499.00000,329060
2019.10.02 22:00,1498.99000,1500.47000,1497.72000,1498.97000,252830
2019.10.02 23:00,1498.95000,1500.85000,1498.55000,1499.82000,81910
2019.10.03 01:00,1498.91000,1500.30000,1498.91000,1499.47000,57390
2019.10.03 02:00,1499.47000,1500.51000,1499.24000,1500.05000,55300
2019.10.03 03:00,1500.04000,1502.79000,1499.40000,1500.90000,197020
2019.10.03 04:00,1500.93000,1501.94000,1499.89000,1501.18000,156660
2019.10.03 05:00,1501.18000,1501.49000,1500.16000,1500.96000,82220
2019.10.03 06:00,1500.96000,1500.99000,1497.85000,1498.75000,90950
2019.10.03 07:00,1498.74000,1499.49000,1498.34000,1498.64000,66010
2019.10.03 08:00,1498.63000,1499.25000,1497.67000,1498.25000,64750
2019.10.03 09:00,1498.24000,1503.69000,1495.81000,1496.78000,312100
2019.10.03 10:00,1496.77000,1499.52000,1496.47000,1498.68000,372820
2019.10.03 11:00,1498.66000,1503.56000,1497.78000,1502.72000,304030
2019.10.03 12:00,1502.70000,1504.61000,1499.83000,1500.36000,228470
2019.10.03 13:00,1500.37000,1502.70000,1499.29000,1502.25000,189630
2019.10.03 14:00,1502.24000,1505.35000,1501.74000,1503.60000,250650
2019.10.03 15:00,1503.61000,1503.72000,1498.79000,1500.95000,403660
2019.10.03 16:00,1500.90000,1502.87000,1498.27000,1501.15000,540300
2019.10.03 17:00,1501.07000,1519.66000,1501.07000,1513.82000,1453310
2019.10.03 18:00,1513.80000,1514.78000,1505.37000,1510.31000,771700
2019.10.03 19:00,1510.33000,1510.44000,1506.34000,1507.94000,397210
2019.10.03 20:00,1507.97000,1509.86000,1505.25000,1506.92000,328380
2019.10.03 21:00,1506.91000,1509.13000,1506.77000,1507.00000,191540
2019.10.03 22:00,1507.00000,1508.01000,1504.81000,1505.57000,151130
2019.10.03 23:00,1505.58000,1506.19000,1504.75000,1504.93000,53310
2019.10.04 01:00,1505.22000,1507.06000,1504.79000,1507.04000,48360
2019.10.04 02:00,1507.05000,1509.05000,1506.44000,1508.29000,66940
2019.10.04 03:00,1508.28000,1508.71000,1507.04000,1507.71000,113640
2019.10.04 04:00,1507.69000,1509.00000,1506.86000,1508.57000,90190
2019.10.04 05:00,1508.58000,1510.05000,1508.21000,1509.92000,69300
2019.10.04 06:00,1509.93000,1510.05000,1508.58000,1509.88000,55990
2019.10.04 07:00,1509.88000,1509.91000,1507.44000,1507.82000,54090
2019.10.04 08:00,1507.85000,1508.51000,1506.56000,1506.91000,87920
2019.10.04 09:00,1506.92000,1509.70000,1506.43000,1507.97000,196730
2019.10.04 10:00,1507.98000,1510.00000,1506.95000,1508.45000,279850
2019.10.04 11:00,1508.44000,1509.33000,1507.74000,1508.78000,135300
2019.10.04 12:00,1508.78000,1509.84000,1508.29000,1509.45000,112320
2019.10.04 13:00,1509.45000,1510.44000,1508.75000,1509.40000,108480
2019.10.04 14:00,1509.39000,1509.95000,1507.61000,1508.27000,151000
2019.10.04 15:00,1508.28000,1515.88000,1495.84000,1496.60000,1061190
2019.10.04 16:00,1496.61000,1503.61000,1495.88000,1498.86000,937330
2019.10.04 17:00,1498.81000,1508.00000,1498.55000,1506.79000,796330
2019.10.04 18:00,1506.77000,1508.73000,1502.38000,1503.71000,612170
2019.10.04 19:00,1503.72000,1509.71000,1503.10000,1508.40000,330150
2019.10.04 20:00,1508.39000,1509.04000,1504.30000,1504.70000,228560
2019.10.04 21:00,1504.68000,1507.50000,1502.77000,1507.04000,268750
2019.10.04 22:00,1507.03000,1507.34000,1504.17000,1505.59000,190950
2019.10.04 23:00,1505.58000,1505.80000,1503.42000,1504.68000,55460
2019.10.07 01:00,1512.50000,1512.65000,1506.02000,1506.04000,135130
2019.10.07 02:00,1506.06000,1508.34000,1505.45000,1508.11000,69410
2019.10.07 03:00,1508.11000,1508.59000,1506.62000,1508.48000,92330
2019.10.07 04:00,1508.50000,1509.33000,1507.60000,1507.72000,82150
2019.10.07 05:00,1507.71000,1507.88000,1506.50000,1507.80000,62700
2019.10.07 06:00,1507.80000,1507.89000,1506.44000,1506.80000,47250
2019.10.07 07:00,1506.79000,1506.86000,1505.56000,1505.77000,53330
2019.10.07 08:00,1505.78000,1506.08000,1504.18000,1505.35000,67420
2019.10.07 09:00,1505.34000,1506.95000,1504.55000,1506.15000,92570
2019.10.07 10:00,1506.16000,1507.79000,1500.47000,1502.91000,337360
2019.10.07 11:00,1502.91000,1503.68000,1500.64000,1501.58000,207860
2019.10.07 12:00,1501.58000,1503.20000,1501.06000,1502.85000,109250
2019.10.07 13:00,1502.83000,1502.96000,1499.50000,1499.71000,147790
2019.10.07 14:00,1499.71000,1500.71000,1497.30000,1498.89000,214780
2019.10.07 15:00,1498.88000,1500.38000,1497.45000,1498.35000,321100
2019.10.07 16:00,1498.34000,1502.35000,1495.78000,1501.75000,483620
2019.10.07 17:00,1501.75000,1504.15000,1500.58000,1502.82000,440420
2019.10.07 18:00,1502.82000,1502.82000,1498.12000,1498.71000,385380
2019.10.07 19:00,1498.71000,1499.91000,1497.55000,1499.70000,226690
2019.10.07 20:00,1499.70000,1500.35000,1488.04000,1491.67000,584450
2019.10.07 21:00,1491.67000,1494.40000,1490.19000,1492.67000,348930
2019.10.07 22:00,1492.63000,1493.12000,1491.63000,1492.84000,184660
2019.10.07 23:00,1492.83000,1493.44000,1491.78000,1493.19000,59060
2019.10.08 01:00,1493.14000,1494.41000,1492.59000,1492.62000,38640
2019.10.08 02:00,1492.61000,1492.82000,1491.58000,1492.08000,40730
2019.10.08 03:00,1492.09000,1492.39000,1488.54000,1489.31000,128000
2019.10.08 04:00,1489.32000,1493.96000,1486.88000,1491.67000,282050
2019.10.08 05:00,1491.68000,1492.37000,1490.32000,1491.78000,128230
2019.10.08 06:00,1491.79000,1492.66000,1490.69000,1491.34000,78370
2019.10.08 07:00,1491.33000,1491.44000,1490.74000,1491.15000,39500
2019.10.08 08:00,1491.14000,1492.13000,1490.02000,1490.82000,98520
2019.10.08 09:00,1490.82000,1491.70000,1488.69000,1491.05000,224570
2019.10.08 10:00,1491.06000,1497.87000,1491.06000,1496.79000,383190
2019.10.08 11:00,1496.77000,1499.57000,1495.81000,1498.58000,335870
2019.10.08 12:00,1498.61000,1501.44000,1498.10000,1501.19000,267490
2019.10.08 13:00,1501.15000,1504.88000,1500.92000,1502.43000,323310
2019.10.08 14:00,1502.44000,1506.86000,1502.44000,1505.99000,424800
2019.10.08 15:00,1506.01000,1506.48000,1502.43000,1503.74000,466260
2019.10.08 16:00,1503.72000,1508.78000,1502.30000,1506.25000,733850
2019.10.08 17:00,1506.23000,1506.70000,1501.79000,1502.10000,631070
2019.10.08 18:00,1502.10000,1504.51000,1501.04000,1501.87000,487590
2019.10.08 19:00,1501.88000,1502.51000,1498.73000,1500.15000,299750
2019.10.08 20:00,1500.15000,1501.16000,1497.84000,1501.05000,309560
2019.10.08 21:00,1501.05000,1509.81000,1499.71000,1505.15000,667370
2019.10.08 22:00,1505.15000,1506.78000,1502.84000,1506.00000,511590
2019.10.08 23:00,1506.01000,1506.20000,1505.11000,1505.53000,63350
2019.10.09 01:00,1504.89000,1507.29000,1504.89000,1507.19000,47030
2019.10.09 02:00,1507.19000,1509.35000,1507.19000,1508.81000,71090
2019.10.09 03:00,1508.82000,1508.82000,1504.88000,1505.47000,127520
2019.10.09 04:00,1505.47000,1507.15000,1503.96000,1505.29000,221330
2019.10.09 05:00,1505.29000,1505.78000,1504.98000,1505.12000,101680
2019.10.09 06:00,1505.10000,1505.99000,1504.70000,1505.58000,61680
2019.10.09 07:00,1505.58000,1506.68000,1505.51000,1505.99000,46840
2019.10.09 08:00,1506.00000,1508.29000,1505.06000,1506.97000,125060
2019.10.09 09:00,1506.96000,1508.27000,1505.35000,1508.24000,210140
2019.10.09 10:00,1508.26000,1511.42000,1506.14000,1508.35000,394280
2019.10.09 11:00,1508.37000,1508.45000,1504.12000,1505.30000,298940
2019.10.09 12:00,1505.31000,1506.99000,1499.88000,1501.30000,583190
2019.10.09 13:00,1501.29000,1503.34000,1500.84000,1502.26000,247830
2019.10.09 14:00,1502.24000,1502.98000,1499.90000,1501.91000,201580
2019.10.09 15:00,1501.92000,1507.54000,1501.91000,1504.78000,332750
2019.10.09 16:00,1504.79000,1509.21000,1504.79000,1507.79000,481300
2019.10.09 17:00,1507.81000,1509.34000,1506.63000,1507.72000,353940
2019.10.09 18:00,1507.72000,1508.58000,1505.92000,1507.69000,381300
2019.10.09 19:00,1507.68000,1507.68000,1504.03000,1504.76000,225800
2019.10.09 20:00,1504.74000,1508.20000,1503.05000,1507.00000,259080
2019.10.09 21:00,1506.98000,1508.48000,1504.58000,1507.61000,272380
2019.10.09 22:00,1507.60000,1512.50000,1505.15000,1507.17000,322440
2019.10.09 23:00,1507.18000,1507.60000,1504.98000,1505.63000,83800
2019.10.10 01:00,1505.12000,1517.07000,1505.03000,1515.54000,322770
2019.10.10 02:00,1515.55000,1516.31000,1511.43000,1511.56000,188730
2019.10.10 03:00,1511.55000,1514.01000,1507.55000,1511.67000,517140
2019.10.10 04:00,1511.65000,1511.65000,1505.56000,1508.89000,487360
2019.10.10 05:00,1508.87000,1509.79000,1507.83000,1509.31000,131180
2019.10.10 06:00,1509.31000,1509.63000,1508.63000,1508.94000,64780
2019.10.10 07:00,1508.95000,1509.27000,1508.07000,1508.54000,40380
2019.10.10 08:00,1508.52000,1508.61000,1505.71000,1506.48000,110200
2019.10.10 09:00,1506.45000,1507.86000,1503.81000,1506.83000,266430
2019.10.10 10:00,1506.82000,1510.40000,1505.01000,1508.86000,377870
2019.10.10 11:00,1508.86000,1509.94000,1507.08000,1508.78000,273900
2019.10.10 12:00,1508.79000,1509.36000,1507.17000,1508.43000,196380
2019.10.10 13:00,1508.42000,1509.16000,1505.44000,1506.46000,209680
2019.10.10 14:00,1506.46000,1509.91000,1505.44000,1508.42000,285820
2019.10.10 15:00,1508.42000,1511.38000,1500.98000,1502.73000,576860
